f0,f1,f2,f3,expected_raw
-1.0639698065388592,-0.45742862634880277,-0.021863221687542383,-1.3818501212615992,0.677928126828305
nan,nan,1.582803786430475,nan,0.4463194771497287
-0.8683778702574276,0.4426981026630088,nan,0.6155977719879914,-0.13663858040077065
nan,nan,0.941420614521348,-0.966870524609177,0.20052344286611257
-0.0018351995245014339,-0.31298803059663416,-1.3012041601436661,-0.20634646437100468,-0.7839677019667133
-0.1041461016144704,nan,2.1238941305614496,nan,0.3114570390621707
-0.10370464958442877,0.7435073109279701,0.8888743940865471,0.6540778564184826,0.5186793515452803
-2.143897777608515,nan,0.8647317454347778,0.367345177035018,-0.8272303761675585
1.7897411685048363,0.5141667126452615,-1.217804535323998,-1.2757662298643837,-0.8318998264771253
0.2214619633990375,-0.7842088135871297,0.17128911634067315,-1.250005463040656,0.5590627724815522
-0.1364072076353882,0.34174754466581164,0.0940607627947637,-1.5682153348644756,0.05321127760072127
2.7223712126141364,0.35067941060550173,nan,0.9422144444089521,-0.3032493315535813
nan,-1.145455207649788,-0.3578935189178649,nan,1.107110234869369
-1.2856208050976086,-0.9840793477238381,1.0163281092493759,-1.0229286660290913,0.9060990330060287
0.3231194726664475,0.7907222659239858,-0.6884523095236689,1.065336384561177,-0.8693809699692451
1.8998487763433125,-0.5287686429200699,nan,-1.708514379220937,-0.035925235355151984
0.14392199136092132,1.0781357548517272,-0.06630510961743945,-0.15230493798910777,-0.07077852331262906
nan,-0.7144855047843158,-0.3408965896944743,0.45683393127871985,1.111928475732379
nan,nan,0.34691421082209684,0.6295994168655062,0.0694863082078589
0.726209987427077,nan,nan,nan,-1.349695708342291
-0.13147062828018335,-0.3435454626076003,1.0736546070271653,-3.217591760475041,0.8928970306421296
0.2803835377384534,1.6377908605956557,nan,0.35604235470368834,-0.16535344904847582
0.9670889128173504,0.07763344220369787,nan,-0.49140744771776723,0.026306053126990428
-1.2789052705001067,0.16845095728733508,1.4449062540903261,1.593129544337577,0.8458525163978923
nan,0.25929859255174026,0.7989595279135936,0.6055381185549396,2.1163925978163762
0.18347224251163646,0.6394931279502036,0.8715472546449504,0.15798684977274405,0.7462160527183295
nan,-0.8703672535152321,0.33015366772749155,0.2927985748734061,1.8354319974206341
0.1544379393035394,1.2469210685558467,-1.0667814608641661,0.012151014212572161,-0.6613451836408012
nan,-0.42651214058796466,nan,nan,1.836567002236832
nan,0.6097730015131295,-0.25266881030246197,-0.39128561101784975,1.2089558730175964
nan,-1.7948251239711728,nan,-0.9507894458103847,1.7604107324230664
1.1436100827544344,-0.5833787010539568,0.6108666884947568,-1.0237315609366147,0.9416189529591134
nan,0.8327954637086148,nan,nan,1.8678897477573155
nan,-0.9564371769636197,nan,0.3383759214142294,1.8118662051665642
nan,nan,-0.728300703693674,nan,-0.6145076905089203
0.2574694461895733,nan,-0.20441524833226526,-0.35249809124176434,-1.6134056467826936
0.3213540793875181,0.379036834286707,0.6503979326686543,-1.013540767754965,0.9031077317316613
-0.6104255593491847,nan,0.1187752599582362,2.0657971207810366,-1.2112381420917877
-0.6723180721581866,nan,-0.2350416239753436,0.545424793050019,-1.6124104618243982
-0.21947622555460514,-0.856984283916073,nan,1.185968788791376,-0.08651870936772749
1.4444388749546546,nan,-0.24400237515406054,nan,-1.6087010967539275
-1.5262336294048071,nan,nan,-0.36448888307559946,-1.3373008033445595
nan,nan,0.8578314478148554,nan,0.3178848625382942
nan,nan,-0.5132708482697487,nan,-0.41749353186457716
0.2736699522005558,1.4988673450843688,nan,1.1419288055438832,-0.03580075007040385
nan,nan,0.03594270320237139,-1.3137659787479148,-0.2926298513906792
-0.5025387704206324,nan,-0.37206790575283294,0.655784606128509,-1.7352128648700336
-0.4453270574858845,nan,-0.26009664727406867,nan,-1.5897902791645313
0.08091057006479448,0.3513575266829507,-1.159423772982846,-0.584332067239144,-1.006008522720904
-1.3368714548532807,1.6841323268623352,-0.3959269604033893,-1.4192638550556624,0.28049343161881635
-0.2905250748458272,nan,0.5515035853603305,0.1867530621768031,-1.3524513977185375
-0.37663117001738106,-0.8677701661128812,0.9457888740309847,-0.622472338498631,0.6352117604444719
nan,nan,0.6457331356280523,0.5163362592743604,0.1945096090677441
0.18839426237834792,-0.23952122703154763,-0.6456282820263787,0.4931774597874743,-0.7730494620087076
