f0,f1,f2,expected_raw
0.5987180346730739,0.08942103099640546,0.30952688162376796,0.23412784463821518
-0.506773041406772,0.33579557380583924,0.3768497169778561,-0.2128383139375165
-0.7573171928088223,0.3683798137726302,-0.052704509201006576,-0.38933904995764246
-0.8774088275827451,0.06921085156875832,-0.07364893192815652,-0.38933904995764246
0.7822511528626817,-0.7723624693783165,0.7550405214172058,0.32215415923958063
-0.5102038839287651,0.18136742629088165,-1.3750874552560954,-0.2128383139375165
0.08330110967561488,1.7181535043487957,0.595226012472215,0.11165460600964476
-1.074388224828468,-0.14017221172250466,2.323777937118031,-0.38933904995764246
-2.0342168181119438,0.4853450547368859,-0.7642344465835428,-0.7305539798700317
-1.0690733030778437,-0.28565789969644667,0.11321220274527401,-0.38933904995764246
-1.7881123847979579,2.255626866582017,-0.4041164653497733,-0.7305539798700317
-1.4280149713902437,2.1781707540240296,-1.3706514061985215,-0.7305539798700317
-1.0935270989248487,0.39043158629863406,-0.5324368659842966,-0.38933904995764246
1.6202354158395633,-0.17382986821676732,0.18263897250506403,0.5766751504788605
-0.8411939885324542,-0.5139314867302092,0.2402266858849856,-0.38933904995764246
-0.6997509698626658,0.9898246928879435,0.27823108524945916,-0.38933904995764246
-0.30424864414088987,-0.2481538812304607,-0.4661467103572517,-0.1662366401741375
-0.9301197909325124,1.1301975488484242,0.03925688720403533,-0.38933904995764246
0.41913518094274177,1.3141427297307047,1.1536849917973784,0.1551954888091883
-1.5470922263939784,0.09409804858040699,-0.2505675014163739,-0.7305539798700317
0.30042775086829676,-0.30450963514983936,2.166562562782711,0.1551954888091883
0.13164938919394956,-1.396643815136305,1.09046240904769,0.11165460600964476
0.7408718684460784,0.21697410419190957,-0.8379491778214276,0.32215415923958063
0.03322858899280918,-0.2755358048394524,0.5900942190245293,-0.025426473601145194
-0.5692087727881634,0.31120596857363986,0.7885951895718364,-0.38933904995764246
0.35914799369139344,-0.8612785325678823,1.5777940477206642,0.1551954888091883
-0.562273441364255,-0.2887802891797058,2.4165992871599538,-0.38933904995764246
-1.06321998969281,0.9810500261617591,-0.05579974329289791,-0.38933904995764246
-0.7580927969373938,0.818100920610219,0.5266887289316423,-0.38933904995764246
-0.1372563345794119,-0.46142994811796484,0.8770983690287985,-0.13668037786234638
0.6459388751786348,-1.0501042806546017,-0.8877343756975001,0.23412784463821518
1.8064792313416578,-0.5741459875330237,-0.2484997343489648,0.6323149902153589
-0.15290436663607712,0.030790583447183495,-0.6815479466683775,-0.13668037786234638
0.9592161378837868,1.4221857917298966,0.9850308797282991,0.32215415923958063
-0.3312251638801538,-0.15461143940485803,-0.9304879830893777,-0.1662366401741375
-0.5137272534969123,-2.0599330375829523,-0.6322664091192381,-0.2128383139375165
0.02177403525214492,-0.45703015403604386,0.35582379220271615,-0.025426473601145194
0.5270568986400422,2.309108114829681,-1.2214847281582766,0.14886880525834043
1.7939461540374388,0.8473292909277782,-0.30761414983896856,0.6323149902153589
2.106441368028808,0.3121494332980501,0.9916306030553017,0.6323149902153589
-0.6982848539666735,-1.8345501410376357,-1.9514078521600082,-0.38933904995764246
0.9993804838302435,1.803508275209768,0.5616593187950492,0.23689511985970593
0.9720941270947864,0.25835289522287186,-0.3566685530955916,0.32215415923958063
-0.10427829702331838,-2.421287880479591,1.0101023500226245,-0.025426473601145194
-1.2799502097495996,-0.981433916980369,0.6897622003040016,-0.7305539798700317
-1.0578365728351706,1.5998702181458622,1.2203800072995765,-0.38933904995764246
0.8344673430504234,-0.09917004367226404,-0.8141651214006704,0.32215415923958063
0.5317444105454312,-0.6822907093347946,0.9562208847151628,0.23412784463821518
-1.483875599094839,0.39733441093313343,-0.6111373061998071,-0.7305539798700317
-0.9518819145188314,-0.5758727925122474,-0.12885795944981318,-0.38933904995764246
1.0619377227995406,-1.6192228452725568,-1.6630828517422116,0.32215415923958063
0.642772220970909,-1.4199838716685025,0.6829041474092771,0.23412784463821518
-1.1456993030850497,-0.45165308295212564,-0.11436925983325619,-0.38933904995764246
-2.4641830606343476,1.256170957414727,1.3158512076371542,-0.7305539798700317
0.25889207117964624,1.193529872058093,-0.5905754425312626,0.11165460600964476
2.3669148814499334,2.3354010204377826,-1.7730712270208304,0.6323149902153589
-0.8387253178229694,1.3375492600712728,-0.6441715204977855,-0.38933904995764246
1.6850305163314319,0.30756268576073603,0.23366497639191908,0.5766751504788605
-0.2553325418719507,0.1698421088957944,0.7764976995152151,-0.1662366401741375
1.0462866935464092,-0.7190745996854174,0.90244803277272,0.32215415923958063
-1.007540168820777,-0.10699119031109304,-0.3602929099931369,-0.38933904995764246
-0.10988728722703707,-0.7558565207462532,-1.4828622697170255,-0.025426473601145194
0.7580093609208203,-0.1143404933904784,0.9153671371681248,0.32215415923958063
-0.11187776236249003,-1.5772874510874744,0.664741661343505,-0.025426473601145194
0.061228253236176686,0.8993431703541455,1.2812046653085976,-0.025426473601145194
1.4879658465703998,1.2685040858842258,-1.3861979418544168,0.5766751504788605
-1.8431626036308053,0.1961046847395737,0.17575244718548402,-0.7305539798700317
-0.6861204519962898,-0.7111142102976244,-0.5802080507718225,-0.38933904995764246
0.2326693575289653,-1.0868477823495795,0.5876796211552772,0.11165460600964476
0.9794393748035969,-1.3307499808744923,1.7642341842794091,0.32215415923958063
0.3993276542178636,-1.1860826105988982,-0.9251705590926104,0.1551954888091883
-0.37350978524750406,-1.530759558995748,0.6217180388294197,-0.1662366401741375
0.7537971204221433,0.052685343839109416,0.8556483734131014,0.32215415923958063
-0.303117697915173,-0.2648420513346633,-0.6033393614879299,-0.1662366401741375
-0.7181402636756239,-0.5530154579782515,-1.8773885181122711,-0.38933904995764246
-0.9636343473625176,1.5630268491171766,-0.17844945356904773,-0.38933904995764246
0.4611833145498731,2.5616800235017134,-0.037605124416481915,0.06993644942931354
0.016104881811348656,-0.7098067106626715,1.5540581770645836,-0.025426473601145194
1.3821685686852434,1.0550068695728598,-1.4852511798193022,0.5766751504788605
-0.0894884063157515,-0.874058756642742,1.0394476927929486,-0.025426473601145194
0.1925613244998438,0.8101913596231347,0.24317632393097438,0.11165460600964476
1.4268789760843703,0.23200247896077106,-0.41575421004496876,0.5766751504788605
0.9394649811098709,-1.4101276588712004,-0.02972763935183057,0.32215415923958063
-0.23716030212084568,0.9559771680676376,0.8894735200332646,-0.1662366401741375
-2.3513738504224304,1.0660342220593468,0.7281450850100303,-0.7305539798700317
-2.599535605110759,-0.530773516768104,0.09754119520138932,-0.7305539798700317
-0.3152124203884446,-1.8104897367193964,-0.18656481860058738,-0.1662366401741375
1.1951045936165534,0.19333838323276212,0.6717780471771446,0.5766751504788605
0.4028531283169323,0.9319592729639292,1.2000490842577254,0.1551954888091883
-1.6262579912797412,0.9242076636656787,0.2513299398126159,-0.7305539798700317
1.1427936081872545,-1.5726882193458729,0.6664960099375149,0.5766751504788605
-0.6044954011863347,-1.0900531937810845,-0.09688019618448358,-0.38933904995764246
1.7127763507996654,-0.375228833530024,0.21517220252625696,0.5766751504788605
-1.7770469291616233,0.07086207706104503,0.6057235589674114,-0.7305539798700317
0.27246667928024665,-0.5945717354466379,-0.08894413337985606,0.11165460600964476
-0.650134549482825,-2.971581019848731,1.1213423106453886,-0.38933904995764246
1.0946639293449618,-0.6426404513557284,-1.6931951531517844,0.32215415923958063
2.0851267279830434,0.3246215742572225,-0.07588885248200032,0.6323149902153589
-0.6998480280422481,1.0324665576851269,0.3500287160550842,-0.38933904995764246
0.32572195736953263,-0.9160778765489541,0.41560993283744885,0.1551954888091883
-0.12879521555588144,-0.8866094285464191,1.2445180181482303,-0.13668037786234638
-0.12879521555588141,1.3050600454479806,-0.6752196032833351,0.012445150768402313
-0.12879521555588147,-0.8562271626410223,-0.419064128715075,-0.13668037786234638
-0.5176325797164895,-0.595447562712728,-0.6046153328692769,-0.38933904995764246
-0.5176325797164893,-0.4419570508471727,-0.06817614151735502,-0.2128383139375165
-0.5176325797164896,-0.8565116044962724,1.1021018469065118,-0.38933904995764246
0.6544197230948766,0.8529817474689615,0.8773489755930044,0.23412784463821518
0.6544197230948767,-1.1860826105988982,-0.9251705590926104,0.32215415923958063
0.6544197230948765,1.5555267339636507,1.8051036616808576,0.23412784463821518
1.124207672947223,1.6060261848685853,-1.653504480710403,0.32215415923958063
1.1242076729472232,1.7176333352692252,0.6067752985570548,0.5766751504788605
1.1242076729472228,1.196797891827365,-2.3444449986911238,0.32215415923958063
0.07271281708092495,-0.12503064254738658,-2.420982882030855,-0.025426473601145194
0.07271281708092496,0.17218880935824785,-0.10704552427461139,0.11165460600964476
0.07271281708092493,-0.7898422101058675,-0.8429153491964251,-0.025426473601145194
0.4767995084763967,0.7104505701540014,0.5304130758749649,0.1551954888091883
0.47679950847639674,0.8101913596231347,0.24317632393097438,0.23412784463821518
0.4767995084763966,1.4281915234115583,-1.7788856097760246,0.1551954888091883
-0.41385654788577003,1.0896258980004796,-0.7790370022168194,-0.2128383139375165
-0.41385654788577,-0.42341284204642515,-0.5707978544461209,-0.1662366401741375
-0.4138565478857701,0.7371767181806554,0.6948775039642087,-0.2128383139375165
0.28370297571427777,-0.8358178167599105,-0.9973766530630469,0.11165460600964476
0.2837029757142778,0.23449685768076833,0.6396415977547256,0.1551954888091883
0.2837029757142777,1.3050600454479806,-0.6752196032833351,0.11165460600964476
-0.19817309134094094,1.1660184405183163,0.26358430300367847,-0.1662366401741375
-0.1981730913409409,0.4246256197021965,0.23548730804987142,-0.13668037786234638
-0.19817309134094097,0.946826150284547,-0.22394785267441078,-0.1662366401741375
1.7406680635676068,0.40601694232908814,0.8775074194754383,0.5766751504788605
1.740668063567607,-0.8660071663022988,0.5115903978532544,0.6323149902153589
1.7406680635676066,-0.05553420506625323,0.1961935948096801,0.5766751504788605
-1.1493886065870276,-2.2375454919914355,1.7910284158607919,-0.511278187020982
-1.1493886065870274,2.5816462858484956,0.41896552253742486,-0.38933904995764246
-1.1493886065870278,-0.530104872305155,1.5177742399620036,-0.511278187020982
-1.1635330047980454,0.41201650864639505,0.8492063774231214,-0.7305539798700317
-1.1635330047980452,0.3542293283750283,-0.043705891601883845,-0.511278187020982
-1.1635330047980457,0.6689930598347774,-0.6579369059150584,-0.7305539798700317
-0.9148887280608506,1.2008555834531742,0.49946856389341493,-0.38933904995764246
0.17898225868400638,1.2008555834531744,-0.17871262377016506,0.11165460600964476
0.7202501525386683,1.200855583453174,0.6158584485327993,0.32215415923958063
1.7411950946123207,1.655693918309446,0.03788821083024598,0.6323149902153589
-0.18457958898778878,1.6556939183094461,0.5155606762649176,0.1947082361608114
-1.3674353011653515,1.6556939183094457,-0.8035966720584183,-0.7305539798700317
-1.574890905564343,2.5816462858484956,-0.4691787244519716,-0.7305539798700317
-0.7611696542887375,1.5341348089682734,-0.46917872445197156,-0.38933904995764246
-0.8333253754527007,-0.5964616262509462,-0.4691787244519717,-0.38933904995764246
-0.07071384529248557,1.3082175961642333,-1.4702017218585424,0.012445150768402313
-0.9734789505518113,-0.7732574056220807,-1.4702017218585421,-0.38933904995764246
0.46541018773767984,1.0579293596951107,-1.4702017218585426,0.1551954888091883
0.0,1.383926014342726,1.3410608972029505,0.14286481618748798
0.0,-0.1234386420153157,0.46686052577548354,-0.025426473601145194
0.0,-0.24779836300462316,-2.427769894364222,-0.025426473601145194
-0.0,-0.3115329947810324,-0.3236382202138228,-0.025426473601145194
-0.0,-0.29586641264727165,1.9992778727327376,-0.025426473601145194
-0.0,-0.43697089500660846,-0.17006544054361447,-0.025426473601145194
1e-40,-0.34574525440788867,0.6754170356897696,-0.025426473601145194
1e-40,-1.0336970245611257,-0.26686811067318766,-0.025426473601145194
1e-40,-1.0657233536922475,-1.0012867841346842,-0.025426473601145194
-1e-40,-0.305155122719891,-0.2436692644084911,-0.025426473601145194
-1e-40,1.2008968793668742,-1.240901778581752,0.012445150768402313
-1e-40,1.2306669834008934,0.18958885872525366,0.14286481618748798
1e-35,-1.7200988415850278,-0.039023467486186986,-0.025426473601145194
1e-35,0.18637894413732126,0.08471212800649312,-0.025426473601145194
1e-35,-0.33786584824964266,0.8763908578313055,-0.025426473601145194
-1e-35,0.32208166958746054,-0.970836514291132,-0.025426473601145194
-1e-35,-0.022605614075820835,0.3106436560933039,-0.025426473601145194
-1e-35,0.9999258315328016,0.45353076978937595,-0.025426473601145194
1.0000000180025095e-35,0.325172765265791,-1.4227840916526855,-0.025426473601145194
1.0000000180025095e-35,0.7432946420734898,0.884254332665927,-0.025426473601145194
1.0000000180025095e-35,-0.2887802891797058,2.4165992871599538,-0.025426473601145194
nan,-0.8655901143975705,-0.3110154338320179,-0.025426473601145194
nan,-0.027422731170767725,-1.522889338818038,-0.025426473601145194
nan,-0.5684951437681801,-0.12228184151386932,-0.025426473601145194
inf,0.9472122503278874,-0.7407863552704607,0.6323149902153589
inf,-0.49207744058128833,0.8910036852671371,0.6323149902153589
inf,0.5743844091512629,-0.7692222110013597,0.6323149902153589
-inf,-0.2086768761496838,0.6814668238729099,-0.7305539798700317
-inf,-0.43329345242843054,-0.5370239452667221,-0.7305539798700317
-inf,0.9695608649328954,-0.03962257455259915,-0.7305539798700317
-1.4474293379351746,0.0,0.5365052953561603,-0.7305539798700317
-0.4706264292542307,0.0,0.2794232176560948,-0.2128383139375165
-0.3569531373383599,0.0,0.31398014959601683,-0.1662366401741375
1.0557466097225818,-0.0,1.3796789407659038,0.32215415923958063
0.05564200700317488,-0.0,-1.2297684024648607,-0.025426473601145194
0.18208157834885003,-0.0,0.10512371758867145,0.11165460600964476
0.13164938919394956,1e-40,1.09046240904769,0.11165460600964476
-1.369888723576513,1e-40,3.016147942085048,-0.7305539798700317
0.7466903807328797,1e-40,-1.0014031300708934,0.32215415923958063
0.2545543573493279,-1e-40,-1.390693963411753,0.11165460600964476
-0.5692087727881634,-1e-40,0.7885951895718364,-0.38933904995764246
-0.005504765656213571,-1e-40,-0.388519787290821,-0.025426473601145194
0.008057470323490119,1e-35,-0.9348062431662624,-0.025426473601145194
-1.1093474450011096,1e-35,2.4268365221992885,-0.38933904995764246
0.2522098314226346,1e-35,0.6208498251157789,0.11165460600964476
-0.041569489520829735,-1e-35,-1.9061161539784837,-0.025426473601145194
0.11514067076998936,-1e-35,1.4004027773974335,0.11165460600964476
-0.04728397111438883,-1e-35,1.3393107861474418,-0.025426473601145194
1.604195086378871,1.0000000180025095e-35,1.0333707808857167,0.5766751504788605
-1.6137721384877497,1.0000000180025095e-35,-0.5866917567716863,-0.7305539798700317
1.892802658172195,1.0000000180025095e-35,-0.33150813245107347,0.6323149902153589
-0.32879588815729544,nan,1.7686311114401447,-0.1662366401741375
-1.4847881238810092,nan,-0.09055407431161215,-0.7305539798700317
-0.823802182352166,nan,0.45279558277180765,-0.38933904995764246
-1.5554022722182625,inf,1.0706863829272786,-0.7305539798700317
0.261491404389575,inf,-0.4941617283053946,0.11165460600964476
2.0851267279830434,inf,-0.07588885248200032,0.6323149902153589
0.03991236157663956,-inf,-0.058111754911731185,-0.025426473601145194
0.23367857355664368,-inf,0.4902068828340266,0.11165460600964476
0.5458101288033844,-inf,0.1763668592027226,0.23412784463821518
1.3267856899335742,-2.163617479990668,0.0,0.5766751504788605
1.0292148167732067,-1.3934713171207251,0.0,0.32215415923958063
-0.5925922736043147,-1.7343562283084535,0.0,-0.38933904995764246
-1.0944350589923375,-0.5327832844944526,-0.0,-0.38933904995764246
0.024115124213417254,1.8400990548968799,-0.0,0.14286481618748798
-0.38357909025277326,0.23050875310208846,-0.0,-0.1662366401741375
-1.06321998969281,0.9810500261617591,1e-40,-0.38933904995764246
1.1938343578946973,-0.2114841408954,1e-40,0.5766751504788605
-0.06056958063916835,1.1508985228005395,1e-40,-0.025426473601145194
-2.5346860260514124,0.9427719945496941,-1e-40,-0.7305539798700317
1.3847066390710614,-0.29837403916612404,-1e-40,0.5766751504788605
-1.3428218514212371,-0.6614693084816969,-1e-40,-0.7305539798700317
0.7745328790302588,0.4204966235999535,1e-35,0.32215415923958063
0.2758381332236211,2.834695838930472,1e-35,0.11165460600964476
1.9436510414760648,0.8116052482112256,1e-35,0.6323149902153589
1.5494730241104302,-0.22185867939937554,-1e-35,0.5766751504788605
0.5323246144772663,1.2276421516973366,-1e-35,0.23412784463821518
1.2107931310080633,-0.6312405668540227,-1e-35,0.5766751504788605
0.08006273104950515,-0.6658946592282616,1.0000000180025095e-35,0.11165460600964476
-0.16760639690190698,-0.22061960117823243,1.0000000180025095e-35,-0.13668037786234638
-1.0484732810454112,-0.10987072437054127,1.0000000180025095e-35,-0.38933904995764246
0.7155480622534254,0.15185084542166424,nan,0.32215415923958063
1.2107931310080633,-0.6312405668540227,nan,0.5766751504788605
0.7570196974044521,0.7378088322332073,nan,0.32215415923958063
1.0169612236949437,0.6220572745959377,inf,0.32215415923958063
-1.3171966998923887,-0.17090491926538354,inf,-0.7305539798700317
-1.0303125176994568,1.1516555008092633,inf,-0.38933904995764246
1.2823760884188504,-0.6984684698088365,-inf,0.5766751504788605
-0.4207080005760321,-1.1023140079158962,-inf,-0.31566668642392426
-0.221506984100619,-0.2754688577097669,-inf,-0.2690650126605452
